,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6
Gene_0493,4.126650428330555,2.516088666743686,2.3782865428742364,3.0693002297896155,1.2050609963822398,2.128580624934908
Gene_0494,169.57127538474884,64.82345917470673,65.62231773045622,41.434105524085716,134.4642851608419,122.44644891612798
Gene_0495,39.39250218589124,14.807108067669684,14.397811385367156,12.685120611850902,23.478357895276893,13.465386566057951
Gene_0496,2.8673836606964542,1.9192081184669503,1.2850339162256803,1.2799470215838529,2.0977475878328926,2.076139326395185
Gene_0497,9.664603625059778,5.972572245987412,7.2597147708462195,4.051393240965344,6.691809453662034,4.298600543972378
Gene_0498,3.037667844259477,2.289713829395954,1.5098870849166863,1.3523144866217396,1.5049182492938147,3.1930961364198365
Gene_0499,1.5009047399240483,1.2055382250986149,0.8633142650165069,1.150298568231766,0.9207989974938917,1.00319736975932
Gene_0500,32.15828019075122,26.06371537803743,27.61287019796783,30.428128737401117,43.75350753142721,50.635191166708495
Gene_0501,129.7260157832737,104.70263300941184,102.23212740648391,158.8988817415496,108.36771144914329,175.27467375936848
Gene_0502,1.1593919212717856,0.6358922213067479,0.5510472383884929,1.220928825115497,0.4864549763899801,0.7334382212346873
Gene_0503,20.908542930393562,13.033213988406114,17.37448046682046,20.37809213869515,18.413669210932156,30.773308121968004
Gene_0504,3.1106356405785087,6.549801862890282,2.507763295302318,3.712429652751322,3.0595875157794947,5.176945685779018
Gene_0505,5.612450976978563,5.019780079669981,3.7925565717633423,3.814363061775283,4.2492911350904805,5.412999591264692
Gene_0506,5.179766800445806,1.9674870692570894,2.3749711864748146,2.329450850184446,4.335062097012676,2.8228253323681947
Gene_0507,2.6572593475907564,1.3204159278167034,2.6749120968480455,3.0394590507730004,2.8068611124421436,2.1533293501415636
Gene_0508,15.844157589966299,8.91747277956192,5.60358511072967,7.289028395928436,9.847174994846922,9.691179358411414
Gene_0509,1.9305934659671848,2.431296343838883,3.257119429823842,1.7563141704866185,3.486873431590208,2.0082570885012174
Gene_0510,13.38783904190279,12.692619903629652,6.019779130811783,11.503269875596649,8.058807014144007,21.503048818265675
Gene_0511,7.073500654686351,6.164619547908613,7.1615765041925705,5.703733817405794,9.141172030687278,8.354048716002652
Gene_0512,3.774909105525651,4.828867543058635,5.462264340428824,4.9861809254542875,7.144270213561715,2.6788270632135616
Gene_0513,2.3646018599102216,2.029295502110145,1.368402047301016,2.298351528994457,1.4971406402954253,2.447988754615344
Gene_0514,3.8384863586588787,3.0996252942872524,3.240791108203057,3.779784441527043,2.272210280349866,3.271345294249096
Gene_0515,46.241659915088285,11.44974034274629,30.89513485221764,19.18366766998355,21.03263814943015,26.19096206949264
Gene_0516,24.224842267962046,14.19807252337256,7.38895570689271,14.811229241102694,14.72702993917034,16.372375467357777
Gene_0517,1.6050749371892838,1.282633681685984,1.8187452836312774,2.576130560202847,2.4509218028551305,2.53599630094587
Gene_0518,19.143927966321627,8.777856199013494,3.7235350366939417,10.894302536415626,8.17767639556868,14.009144737085439
Gene_0519,42.10431180190559,54.23512228302524,15.658869970237605,46.521829446361735,20.2255641768215,28.985686927010068
Gene_0520,0.9206095713288422,0.6549521518011808,0.9032989398037584,0.9420018754101095,0.5764729769576812,0.6369298483513771
Gene_0521,19.962478145067223,14.756028454362863,12.860517540991367,25.755537825476267,26.773195438842787,19.248721583839025
Gene_0522,2.6247665280436343,3.5017930506975983,1.7639518405757466,1.9739275781629373,3.1479410427411496,3.2115374110166792
Gene_0523,19.90548515928212,19.51873345479376,15.031875321736335,23.935855489726805,18.89493550175292,15.958227246990939
Gene_0524,4.172415859756439,2.5903938703952116,4.01139656126068,2.5332439641943547,2.608775211527624,3.266095974066085
Gene_0525,1.1105019281155721,0.5743032869690179,0.2610165297038652,0.4573546105020783,0.8328232679132521,0.6606672738816171
Gene_0526,1.3078947212871905,1.1575662467610301,0.4303956631007591,0.7403830447756474,0.5890207028474659,1.191990066673023
Gene_0527,8.777853952994395,5.493311244247209,11.415969501784465,11.542228304400751,13.511634583344057,13.511455406373472
Gene_0528,9.978750503366465,12.211079568528564,17.47114633497804,13.875916144935708,13.323159947370154,10.367612843998295
Gene_0529,2.540981176100106,1.399732362479207,1.6924073431448832,1.6004812703320486,2.079589411177095,2.8417501002670886
Gene_0530,14.499530046620468,22.091939365697893,12.18041289461099,26.336289533840898,46.755414422408876,16.901598333603868
Gene_0531,0.8619393078518172,0.4505817643500148,1.051406972307104,0.5525369886804787,0.5105836926338693,0.8792421436541431
Gene_0532,8.193645263533515,5.733582670731955,9.903312560517652,7.816264021208304,6.900168296916146,6.690586661338319
Gene_0533,1.336994399990205,1.0678198552211948,1.350960850477819,1.2005648281105405,0.951721867000733,1.0318004165247476
Gene_0534,2.204706245311293,3.617058691616514,1.998069405894577,2.8488272512603103,4.240815804517376,3.529177924613696
Gene_0535,11.845373847851286,10.148284389097629,7.171002678478234,10.9276071748722,15.098960721694318,4.15176435094654
Gene_0536,2.2173860784205988,1.35843739442022,1.7770029538750254,1.628473856968193,3.846362953888427,1.403392893324775
Gene_0537,3.7394965601057635,4.0972550204976725,4.2041761753285245,8.142088030889305,6.869714429440844,4.593878418772234
Gene_0538,18.074821810633228,26.23870426564041,47.38927460559089,21.187997147758406,36.122802043212694,40.00391258615582
Gene_0539,3.9478340392608193,2.070481207913644,3.714126756594716,2.8453422148860144,3.195875686226829,3.2500555380941702
Gene_0540,56.37202399167811,23.54947149323446,17.184050011841496,31.655857137749592,17.974578684358413,18.812335506956657
Gene_0541,2.859300007361473,1.201493308410691,1.8814541026101264,1.7701343080783492,2.8661595752011544,1.239710253207166
Gene_0542,18.25313324086243,32.897331271581464,16.48254912721957,17.372439379255727,21.588719185227347,21.474680397383626
Gene_0543,68.61071190117049,71.0164261092354,72.39440036943802,69.09325930219524,63.53157888317707,89.27245470488835
Gene_0544,0.2671152372406391,0.11647464430935132,0.2582445670627296,0.22447739471559308,0.3096605890057297,0.21065613532527488
Gene_0545,2.1210279322298633,1.8328923547823162,1.4693782110587936,2.283382119518027,1.9147728315442165,3.693271945570827
Gene_0546,24.60390377878421,23.1661811177965,15.93498172227916,29.191688378528678,22.74547055387991,23.09538509150817
Gene_0547,8.775952972211487,9.900993227673176,4.2616305242435795,7.671852496913855,5.932314311650059,5.083503783076762
Gene_0548,23.844608594649387,7.780294117058528,7.389183680507568,18.336389293170246,17.905235928128086,13.837381221774612
Gene_0549,3.70890007458457,1.6499009069645072,3.039495345597656,2.4461042548589162,3.3592622659922142,2.2886632029295164
Gene_0550,10.13041126327055,14.322683785488543,16.395516779864654,8.992488429654994,6.242480015969437,9.509093052741202
Gene_0551,5.753732247187282,6.385557026015398,3.089833195002164,5.851311465928763,6.861515163860341,9.53452911419239
Gene_0552,42.536747359913,31.876070851840286,38.69247717385207,34.47774818543866,66.89361777165789,61.07274154514172
Gene_0553,12.941600364619296,12.338078782581789,12.030564210367299,13.197164239454345,12.30047120753013,19.24092619091235
Gene_0554,17.520524197054357,5.399735639626116,11.66955994430972,11.420748235320959,17.738009341534248,13.07031907538931
Gene_0555,6.706111658970859,3.8723731189419115,3.5321346989639517,5.307533125320986,3.337750019459971,6.964459551672099
Gene_0556,3.576541737809146,3.809916759819411,2.208872133774253,2.8231538627309862,4.0450085082785305,3.917308912461922
Gene_0557,7.73479243220048,4.948646404115368,3.7986852683176418,7.079450970478668,3.671428449913045,7.010743535221959
Gene_0558,15.754097545914986,9.565661445745151,9.760125941218593,11.168528549307062,19.154615284317696,15.485850089160037
Gene_0559,4.997173488503763,3.9153305303382964,1.8686253450994887,4.593468650541673,4.548247415947422,5.671752830137213
Gene_0560,11.67276255907298,8.395578706911076,14.979704254309294,15.840049866106417,16.09414620702415,20.738699891804636
Gene_0561,102.77976341596305,174.2318093138913,203.21676711162303,153.27451431711765,264.06243035835064,183.07180072254843
Gene_0562,45.54314114996975,20.26212710689256,25.42776359243543,38.58058243635187,38.510997724666446,34.022064553253536
Gene_0563,7.233892193747385,3.8930961844148313,4.4519552954179735,3.4298999046737513,5.638801032610693,7.786794214793791
Gene_0564,52.6771605750877,32.257371480063696,56.699907013172826,75.77569911018585,38.05865162768728,50.23567613373135
Gene_0565,5.231737890200964,4.729871988303994,3.930808465723641,4.4037355791390285,4.589735216042851,3.146921822585691
Gene_0566,0.5191067787217809,0.43649378483948864,0.4179785127654813,0.31797301155598046,0.3394791677703426,0.7714532801151484
Gene_0567,1.3045604138237663,1.4742578166085105,1.3665402175999268,1.6297676488314154,1.6844221623208522,1.6516036326406063
Gene_0568,0.4876563485848424,0.43865319895289595,0.6071760625995076,0.6230112860629499,0.4575921934824051,0.5467544141164172
Gene_0569,7.083502846246549,2.742370452077086,4.404478108996086,4.005685161492906,3.7267007674951045,7.201845372695241
Gene_0570,6.673203981635114,6.742258108318087,7.385358325755741,6.640197572834038,4.841367489856411,7.388205799301418
Gene_0571,127.67432783826956,87.37986762957487,57.24234521683616,93.55190773322097,85.71126654671812,78.81482507345078
Gene_0572,10.279749366975636,25.720782258050498,12.062893653615312,9.277794740611638,14.66078327202106,15.200339602173008
Gene_0573,7.830587674046669,3.7003574548169778,3.8015885362343003,10.05262540987165,4.070098990556192,3.626368765736125
Gene_0574,32.465412339016424,38.63010399449908,19.419541201044343,23.67717373401113,29.535244254330948,27.454828905261547
Gene_0575,0.211298564412146,0.35099791133982833,0.19249995321097388,0.37647769684488064,0.5434317212354971,0.33675963780391877
Gene_0576,19.09837023356227,11.11486146831676,7.009088340362095,12.262972034387376,16.397190869980133,11.327595046373801
Gene_0577,24.111277512420646,38.650289350245565,40.7471335722705,19.130023879358067,44.085523866572515,17.254414573611015
Gene_0578,0.8071903701572867,0.8732115723849463,1.0998553087133858,0.8786713645824409,1.036894535377419,1.5146426527453354
Gene_0579,55.84394944330297,44.83769307031858,67.0472502968906,56.89192154192971,66.8636345227104,49.47651097367558
Gene_0580,22.177875124137454,11.733860720265088,7.803188163286217,12.6998180520133,11.328553761905157,22.018780906307853
Gene_0581,3.7399825411785588,5.555614950994109,3.7139668522671463,6.204801755158072,3.745433172039251,4.279613810225265
Gene_0582,24.88925325048328,25.75899520973205,11.879055356070085,28.38749902333868,9.62344169571487,17.115332938632996
Gene_0583,324.2269056089064,179.29032616282237,165.83397002003068,321.1907550541825,364.5465151633041,281.9131607622592
Gene_0584,15.294456226378653,6.345180507545586,6.75996404501004,9.255554029336134,17.666457841787256,10.621378024282896
Gene_0585,14.469206562436508,9.797301724899084,14.265761491872412,8.488392153278829,10.413977913073571,8.79169883628799
Gene_0586,4.252936386310468,2.833796711551798,3.021477744112078,3.3777297935355253,3.9414330157892157,6.730836623579879
Gene_0587,2.06208114921405,1.9676627139570868,2.610139138290343,2.397501573384911,1.8886193126446114,2.000421481499115
Gene_0588,33.72050972963002,36.14018812353206,28.230311466695436,33.10092391750901,33.01859931377655,17.257197961090892
Gene_0589,1.8983629649080944,1.7321338538025164,3.7457511481455183,1.1673360772073471,3.28749294906974,3.5577545358297535
Gene_0590,4.382869165765861,7.88665954416455,4.841247195623514,8.982128234352274,5.59173151628164,8.255382990408007
Gene_0591,5.265842390197698,3.566522301031216,4.830452195219375,4.142345003655643,4.679150690394331,3.5112502907437944
Gene_0592,25.44220860077023,18.985382265622388,19.61036559703081,15.264470185028099,15.99441238179139,10.419290905174202
Gene_0593,7.678105116497214,6.032108892870977,8.348950064804619,19.652346887624542,14.458503276508779,23.988657730602128
Gene_0594,33.12042179525877,28.35972920959512,43.471528259077196,43.517597420579854,46.09845083049528,27.7787477911055
Gene_0595,5.298803497302732,3.557403179540836,3.488511616448939,5.575346289776249,3.7258160366855124,4.084975644443878
Gene_0596,11.695399949682797,6.861194893717086,4.223233229278145,5.056734387494916,5.478781756524516,7.566867777530104
Gene_0597,2.1920822659218104,1.4261150763146373,1.219364795742226,2.4680272075511223,1.8302692809063899,2.255056496226192
Gene_0598,3.903675664438955,2.0985877603098997,2.805224462749244,6.7828779227890585,5.820732997651025,4.351276874781646
Gene_0599,15.765770518463645,15.218845549906714,22.07731591050752,21.11070442125023,16.917523117534824,9.118054894737586
Gene_0600,44.4651266225859,18.458861137770068,21.10149844577112,18.140770209649407,28.174835299789837,21.059904971264647
Gene_0601,1.95369435226576,1.2592576004808826,2.1490960199487916,1.879433960194817,1.4509778746069089,2.2885024125538433
Gene_0602,27.423783229884567,21.92824624368671,19.703481565663775,26.874581777427863,27.871542471739275,25.104878237226803
Gene_0603,62.514160018597515,51.87149999247095,40.982993502553065,71.5613128605955,84.76042642128658,70.05426432520615
Gene_0604,13.20919439488081,11.127274769500914,17.433681984313598,18.47428707345847,15.930452909958769,19.677599305072384
Gene_0605,163.8176916899561,61.81797792205897,75.48825936504758,104.9881380330967,172.40121188807657,192.24105988376863
Gene_0606,4.823400121221044,2.942049318838861,1.8746244661927571,2.58568176367415,4.508844757839635,1.8706162352972335
Gene_0607,1.6107518970736219,1.6260451572977512,1.0585313748857743,0.6820592155549863,1.7884887576724837,2.5774931562046905
Gene_0608,0.6083365194665478,0.6053469885202718,0.48625976153635925,0.8648705680289321,0.6044951427925237,0.7534963915706704
Gene_0609,81.71866604922761,48.10716331280944,60.58181499322305,65.4100326455314,68.54846025891369,81.3172150446555
Gene_0610,15.78958588869109,18.025210290162217,20.36770793999075,21.94697073581899,10.509239616707871,31.91943205391788
Gene_0611,11.3397617298825,6.58857391944237,7.676287286789057,6.780491117042958,7.410357953057887,16.135968450190674
Gene_0612,14.060383193924762,13.069242668395503,12.858441050985807,17.358506388757892,11.692182063277718,8.526188520400503
Gene_0613,1.6559615130835834,1.620830870852936,0.932096965142869,0.638161401429966,1.760587421140043,1.490323419510212
Gene_0614,966.1504810885983,225.66377158203775,243.96815969843922,315.43931650255956,317.10331301239796,165.6544498974161
Gene_0615,12.556230609619467,8.927181871882643,11.774273214275281,9.5106060458602,9.341692849955844,11.094314311854477
Gene_0616,8.893442760476095,9.698261461100962,10.445200930971188,8.317175646717601,5.853523225691181,11.342037826372827
Gene_0617,24.717265729223957,32.98546328274268,13.335749800952591,40.3196666279041,18.980854535382008,25.322841673950123
Gene_0618,27.462101315488837,18.238525360093256,15.4964985964467,12.751341298853644,20.11127067168836,14.584499643293316
Gene_0619,13.68864311589743,12.720480953039118,5.238392860610647,14.263250661322347,19.833443009575664,6.525889082196358
Gene_0620,1.8767926509271664,2.248147695121717,2.1001842335487315,2.749682937225082,2.5138160310665203,2.9480795018535004
Gene_0621,25.27284693963905,22.220395972658213,24.29301655365184,23.950274076765087,18.959726768529137,27.07574750135107
Gene_0622,130.23661075945506,136.54249827469894,85.82627656029268,111.40826037329707,189.72040197788343,121.57565308743882
Gene_0623,124.82075671331144,41.698869641534756,39.70548896731748,48.840547318069966,49.98050934726774,74.06577635914421
Gene_0624,142.67277472635172,119.2785192528978,93.00424693919213,122.59942926562707,103.19241795797414,58.80001829860258
Gene_0625,3.8410250707421345,4.109156566372997,1.9817738242416316,4.26778233945307,3.1512546699600557,4.5958141628731966
Gene_0626,3.1476528180529875,1.4238292379268092,1.2705152722145354,1.153075847244197,2.488826537126759,1.7373893282569424
Gene_0627,7.991956775294477,5.14560038287191,6.712075682606996,5.696486444559658,7.341269339709537,5.682548176991956
Gene_0628,13.278933482836571,8.526938243892456,6.091887072337573,9.873196099386686,10.073358239229913,7.465435709300488
Gene_0629,56.45627714445038,42.559923247051934,32.594793441546514,53.67449848668583,34.5801191708371,39.56754942155542
Gene_0630,0.5793522665929853,0.6011931953922487,0.6691246269517646,0.5209273530385531,0.8271113012403813,0.7640199101936501
Gene_0631,77.3251987835564,78.13111731030922,76.2826551403501,33.460650559742994,157.04157568386313,57.71297619769024
Gene_0632,10.162817911936946,9.427638959483492,5.793229769987458,7.46538171681677,4.9401014701610295,6.041540764241137
Gene_0633,4.508683280180178,5.2164216861224935,3.227145482636729,2.9561969974864604,4.033045996214442,4.490851744413085
Gene_0634,1.8358512271725445,1.6647990739241232,1.659502826471111,0.9675030067859722,1.9899249159862922,1.3592555904415635
Gene_0635,0.5932956593976403,0.7951523812004138,0.545665827510004,0.2889038546014837,0.8961997853013669,1.2355547665174402
Gene_0636,36.91415033485984,18.09560389827995,26.729126276395696,35.49073193119193,24.62256301640946,22.95447145333288
Gene_0637,19.59929872739306,9.02524265741762,6.517909051879933,9.382850817390185,4.042402088904567,7.87703368325475
Gene_0638,0.9915936684156648,1.7833986195223843,0.926764530366105,1.0916422264762533,1.8396709546635388,0.9290170248076088
Gene_0639,1.3653448563358526,0.9633277317300164,0.7218418472828312,1.7584110817517413,1.5254735794985583,2.1206685404023458
Gene_0640,8.729852531153286,3.3625617121604505,4.053079456233525,5.917072473695508,3.034995433577633,6.153370865152093
Gene_0641,112.88834471883455,72.13763898445535,64.96757586155074,160.57221142093613,86.31754487439568,79.62755539364389
Gene_0642,7.338128751642053,3.505711119578076,3.2872630589998777,3.6078563508346524,9.18745466235428,8.14405294412547
Gene_0643,0.7213194834254484,0.5948341351358316,0.7683885097855074,0.8396600589084198,1.3721731498624148,0.9610783908076561
Gene_0644,7.438259571068209,4.441105356529094,4.997129363804471,3.4442041004295905,7.765948801800628,6.445401626150268
Gene_0645,5.938940352960267,3.126502178980593,5.694114226769714,5.014939722273968,5.3380058302332625,5.167437940512221
Gene_0646,0.22249478721839766,0.1261890450518504,0.10424500307436135,0.13138895083127167,0.1520322650244312,0.12059116689952755
Gene_0647,12.447662764383663,8.670367502264952,7.061304712961957,8.996748618337508,7.508616191568911,8.799483707069523
Gene_0648,14.5446998695174,3.864922677362585,5.654737899614669,5.7984394735318014,8.405122720714935,5.180375561485354
Gene_0649,31.97514425699228,32.16133805560865,22.007822828385713,27.706114938620377,18.51031331569171,42.27271135602756
Gene_0650,166.98974397689233,133.93332403874896,84.72361084137118,159.93822363449624,106.53413752805727,94.39162311422916
Gene_0651,54.32161394562643,52.968216519094135,38.409809115743066,83.6505166354395,62.159343737907626,74.10626646093063
Gene_0652,5.682983938931285,3.935299234608948,5.050894400810089,4.915529226618315,5.585253134676692,5.573798785803884
Gene_0653,1.9907583563833189,1.7633916532762466,1.2917798042033075,1.1597747238962912,2.4364025132641,1.7945286147158677
Gene_0654,410.82964587854394,245.45898353412082,172.04441858421401,413.3051761954509,328.76962278315136,525.732514083947
Gene_0655,10.871289286670004,10.242771390648631,7.772802814379979,6.94807816915047,9.108111325239994,7.803390999070636
Gene_0656,14.338275334502248,7.714611014350486,13.440997261961607,12.881647505752047,6.559676386549432,11.415521602870358
Gene_0657,6.743701509597281,8.169911370669158,5.867665604646295,7.164715930608568,8.18900500739704,3.6926883129575385
Gene_0658,17.918793339544294,6.78774706639873,7.3328209770804005,9.186873638583627,7.317979666667978,9.355232396347581
Gene_0659,11.30622277436534,4.417653862255109,6.105074030639159,5.6541292662246425,5.894033593045069,5.264815278072544
Gene_0660,3.8606894881888416,3.630410693183058,3.148344428793325,4.243352635676783,2.328913985337672,2.504929789850626
Gene_0661,2.2032079960238717,2.3770910974976416,4.268183903619786,3.3963758926420002,4.593580503500125,3.5609617286867064
Gene_0662,7.502849324843418,7.849911890922881,4.42453828921583,6.351503170597014,10.000330321596525,9.220235737522813
Gene_0663,6.176307290642234,2.107266956698384,3.735692474095433,5.899041467747521,2.231235018573158,4.713667950498965
Gene_0664,3.224023994633196,3.1767349216588667,2.777397194185867,2.1472797957796796,4.3391057462872205,3.1829227336656514
Gene_0665,8.220360229726484,5.815685550265668,7.619095517390469,9.58919189324126,21.023505209469302,8.287454143151555
Gene_0666,5.54480280403271,5.777057560655463,5.118168462766526,6.709654607622168,5.8597522110660005,6.573488234983217
Gene_0667,116.1560854246058,82.62803984084792,88.10092312578696,47.31892900302919,66.71477434466681,85.46275880319477
Gene_0668,0.20894686740022061,0.109173607681702,0.16511652951135664,0.17516005796295184,0.37069179336412605,0.21420273726471378
Gene_0669,45.256214962804975,43.927413273957804,24.729843865677033,30.297022224678255,29.32208412145278,55.98852779447299
Gene_0670,54.91792648667879,50.29626365257854,56.19521036611321,67.10671268774047,55.25345966516405,56.43424940183983
Gene_0671,0.3749909324268344,0.27224099875749586,0.29646217319818374,0.27020909435582513,0.39874728295255046,0.2939176272601069
Gene_0672,4.288791164330243,3.1710809675710823,4.143277419933099,5.954342435542459,7.585845852170486,4.24138167243785
Gene_0673,8.795240893809112,2.281244936760304,3.9687615028052,6.455355374503447,5.406119872320625,4.190027986582676
Gene_0674,1.0395580563137654,0.9649276036831067,0.7845192611120148,1.2680558130485988,0.8833034470161083,0.9502388337095458
Gene_0675,4.242623740940781,1.3972478250098288,3.017544742158211,2.715541603477019,1.9831587176678738,2.9109969501448707
Gene_0676,2.8215613648419615,1.3957191706859888,1.249417106229254,1.426276789164837,1.4453635964187943,2.020801205200956
Gene_0677,176.73621220478663,91.83941159024492,67.10094385773743,94.23590332214098,86.75592228017368,117.6689975649688
Gene_0678,33.81115764081971,35.79938618867679,24.51082646865109,51.16979686483591,34.97510118664422,35.27450786513943
Gene_0679,71.89530973429956,44.141011574813675,48.16330101042215,44.159387527355626,48.17523134831876,60.650631901895906
Gene_0680,27.71596979535895,19.189132161093717,28.93143774269385,17.49140696961542,15.97568671321117,21.81378309991234
Gene_0681,1.3258730455792356,1.6432136708364342,1.49332777006847,1.8154883224598182,2.2699034730208374,1.2015473518787194
Gene_0682,4.745926850035933,3.6125263034537145,2.3910086367200445,2.899968908295249,3.3224055092795846,2.3195976677341963
Gene_0683,13.833722411701782,16.437724281323153,29.763270523152414,12.67161241459821,12.066005409610888,14.58979854349224
Gene_0684,2.159488661808506,1.3208281007418299,1.1733901976196415,0.8386586271409726,1.2880143569496414,1.5897192730512906
Gene_0685,23.97164841242952,13.190492878706102,28.955817980835324,20.38799300642167,25.19839603414889,20.357099768557493
Gene_0686,7.004964831919178,6.279050859894063,4.516122882459362,5.501489378259159,3.498530814537204,5.60116892019084
Gene_0687,5.868003812352242,4.914449544043221,4.533221550444498,4.958076003717393,5.333642052912954,5.654794079770945
Gene_0688,25.419785310167764,15.365201951038264,25.328665735335576,31.254184825358433,17.97647412000557,29.29603906542351
Gene_0689,21.958679164532764,12.985601288909496,19.020353914719813,18.44486109700541,27.563015004156075,12.150139263671255
Gene_0690,4.772350802017734,4.12649711257267,5.416324920825143,4.444247402860309,5.769065637885672,6.769817154622707
Gene_0691,69.90542479090338,39.22506654315417,50.114485035133306,43.37388180251098,42.76824705525181,68.8551657924432
Gene_0692,1.2477856050351999,1.5671102588390533,1.2183960406152883,1.8622281582327191,1.3386021602676133,1.214406611147881
Gene_0693,24.743841854765634,27.77076282422852,14.38284075087142,29.844361136035744,20.680357281340594,16.97188021809123
Gene_0694,41.18565213269664,24.1637174838298,18.23039805733871,20.447642666868468,24.7855379880394,30.01762208579954
Gene_0695,4.403238546471502,3.0425163153264005,5.636566178091667,4.416124673495369,5.284633821037349,5.188423038312346
Gene_0696,12.586633304778205,14.104457127903078,10.340204090270264,9.792934821259392,12.946469418858413,7.22879003878011
Gene_0697,1.6892106522440908,1.6366966236424456,1.4283751061912313,0.8025906363457617,1.3199738828352456,0.8678214434226911
Gene_0698,39.91189593596902,32.225350014743476,41.90821359128556,39.497717540648246,28.265841951033796,32.00957770922843
Gene_0699,7.961322943220039,7.542934129977622,3.9016783366908,7.288966806409629,5.791875995785785,4.611436992254737
Gene_0700,4.99996527840971,5.991051433969535,2.4072753355651666,4.390512587443637,2.0687591137139862,3.4788224434434913
Gene_0701,55.184915121407876,47.05405409182874,31.345089021501863,37.5336348715382,54.72950364818942,42.01548425307635
Gene_0702,4.586667734267722,2.688403083876259,2.584222136427205,4.2882826752114696,3.221654431748537,4.650461051612068
Gene_0703,1.2930619524367402,1.1870899867849565,0.7001884506313508,0.8456869385233521,0.8122415808139334,0.9559758772592595
Gene_0704,0.8516652768902114,0.7255632095035544,0.9844947900099604,1.0428511650193424,1.4498323979412098,1.1521437065446958
Gene_0705,28.71864022708163,17.936830438329718,19.103876434892076,19.84026610971162,21.58267909260615,32.86632231984157
Gene_0706,2.4499801232151834,0.9461085463042028,1.0048581320628973,0.9872541234558996,0.9096313491884249,1.9434298815792173
Gene_0707,126.36322638526707,159.47475055537882,61.256789943947254,134.32628745622884,152.3200238196328,130.6370897001026
Gene_0708,0.31083484794445754,0.24715184200600607,0.2010940493665302,0.4026523194934517,0.42033283432094665,0.21075154819522338
Gene_0709,167.93350761412327,144.75826238120376,93.93880984534437,114.67451788036068,121.4897353000539,126.18354233691582
Gene_0710,12.518045101703311,11.440455061519428,4.905729445552216,11.372875560175602,10.232518602991286,16.213620933347084
Gene_0711,4.26264060346773,4.078824381447488,7.943689491292308,6.916320189796476,8.388404011814035,7.282074065472837
Gene_0712,5.384945731048734,3.5380880523126277,2.8543139033570353,7.311543668875543,3.4586042465229174,6.428891002512188
Gene_0713,14.65622376418645,6.954344307922026,32.631835015757325,20.995384358644458,18.215225950563482,20.317036288734982
Gene_0714,8.698471508068176,8.181460474160833,12.801714474035846,9.494545453205655,4.521464013368213,9.668135515754065
Gene_0715,54.66951721763615,48.96925211366723,33.58818559509345,43.764107874205564,38.92209219372825,62.53163299099104
Gene_0716,11.884686667286939,7.1299556316494,7.791992906056496,12.98519794602275,16.85688587076906,11.315324399567416
Gene_0717,14.658898352688981,9.329554610048993,11.447637537235924,11.83631716887046,8.432587239919824,5.116215535633311
Gene_0718,4.809990602311912,7.474515021788323,6.5481970246766386,4.724513362340895,4.096780496284924,4.304433406862916
Gene_0719,10.127683994067763,5.660588592856813,3.8069529970873575,6.779027959520223,6.800284101132699,11.342281774769322
Gene_0720,13.882069034964964,8.287105085573586,6.293052816611371,12.5252788233987,9.337439214163572,10.742746380062187
Gene_0721,0.9076920726884588,0.8606363315731738,0.4324853841912025,0.24025393470652073,0.3358920018173214,0.6203392207117868
Gene_0722,1.5054494204636208,1.7111546034140777,1.0684397700416566,1.1402226777185522,1.0463596867179144,0.8344991894696813
Gene_0723,21.780692021315932,21.904129220437117,23.989458432515697,21.299312027897916,26.908041871556865,44.919789321046515
Gene_0724,16.92602116805304,12.558621391012915,12.0719656662424,16.851178798339763,10.77596148154246,18.4589881523352
Gene_0725,6.110418846175951,8.142832524515685,3.588635406584905,6.172782278029591,6.155417909478007,5.021204509737687
Gene_0726,12.389230645372681,5.9036804126001865,3.47802298432694,5.8199014567532625,8.822756846918693,9.26872490936909
Gene_0727,17.78433674726878,10.448423781954654,14.767563206901254,13.419783084813188,19.394630075323857,11.846469182330788
Gene_0728,7.305116129954621,4.619530880042734,2.352686534441516,2.62963646408085,3.5608449128029673,4.616557933685306
Gene_0729,2.7518199065920657,3.7014236682593538,1.151024984490248,2.9005100262318115,2.219072613134822,3.1275606487004928
Gene_0730,11.424180478234847,11.396456412130311,9.496689746302119,11.838696707078295,10.445815474818136,14.762424604845442
Gene_0731,2.167066287556912,1.270190453821642,1.9818877978505738,2.4846062069002026,2.323363893277235,2.1964049015782794
Gene_0732,15.929688326635754,24.026749986219034,12.054261846665788,11.768612761558959,23.87324617760458,38.39036496194069
Gene_0733,0.9350703836010237,0.4759243574204267,0.45951962045652744,0.6354947043353472,0.5457756418195596,0.4929009609503973
Gene_0734,27.264885620992583,30.382368207488756,30.25256789718633,25.14221669734025,40.86135782944913,24.17594111457169
Gene_0735,14.006911098482592,16.155618748822622,12.321893981960834,20.280627381787312,19.05204955938408,15.576676254685498
Gene_0736,10.079091048558885,16.793015451442965,6.641160694371555,13.874150210071623,9.235386158564472,7.912577974151969
Gene_0737,54.920578444473286,40.483706892715546,23.885905489671302,40.98062681228764,37.22322349848682,24.073299339582626
Gene_0738,192.12669770774298,98.82411383614817,96.3754905506708,98.39783798641095,66.37236217274507,77.6819394315303
